code;name;category;price_buy;price_sell;application;manufacturer
1;BRAKE DISC;BRAKING SYSTEM;45,88;65,50;MITSUBISHI SPACE STAR 1.6, 2002;ABE
2;FRONT BRAKE PADS SET;BRAKING SYSTEM;24,00;35,86;AUDI A6 3.0D, 2015;STARLINE
3;CRANKSHAFT POSITION SENSOR;IGNITION SYSTEM;125,47;184,00;MERCEDES-BENZ CLK 220, 2007;OE MERCEDES
4;FUEL PRESSURE REGULATOR;FUEL SYSTEM;98,22;132,22;RENAULT MAGANE 1.9 DCI, 2008;SENSATA
5;EXHAUST GAS RECIRCULATION(EGR) VALVE;EXHAUST SYSTEM;217,00;302,56;VOLKSWAGEN BORA 1.9TDI, 2008;NRF
6;END-SPRINDLE ROD;STEERING SYSTEM;28,66;37,11;CITROEN C3 1.4HDI, 2009;TRW
7;STABILIZER ROD CONNECTOR;STABILITY SYSTEM;11,26;18,00;OPEL CORSA D 1.0 ECOTEC, 2012;MOOG
8;FRONT BEARING;DRIVE SHAFT;66,55;81,35;PEUGEOT 307 1.6HDI, 2009;FAG
9;OIL PAN;OIL SYSTEM;124,10;171,25;HONDA ACCORD 2.4 VTEC, 2010;STAL
10;WATER PUMP;COOLING SYSTEM;88,98;135,68;TOYOTA RAV4 2.2 D-CAT. 2002;AISIN
11;SHORT BLOCK ASSEMBLY;ENGINE;2 259,65;3 098,58;VOLKSWAGEN GOLF VII 1.8TFSI, 2017;OE VW
12;AIR FILTER;INTAKE SYSTEM;22,36;32,75;SUZUKI BALENO 1.3, 2000;FILTRON
13;SPARK PLUG;IGNITION SYSTEM;13,56;27,20;SEAT IBIZA 1.6SR, 2005;NGK
14;IGNITION COIL;IGNITION SYSTEM;100,05;142,00;OPEL ASTRA H 1.2, 2007;BOSCH
15;FUEL INJECTOR;FUEL SYSTEM;255,20;326,00;TOYOTA AVENSIS 2.0 D4D, 2006;SIEMENS
16;TIMING BELT SET;VALVE TIMING;332,25;469,23;PEUGEOT 206CC 1.4I, 2004;CONTINENTAL
17;STEERING SERVO PUMP;STEERING SYSTEM;1 200,00;1 566,54;DAIHATSU SIRION 1.3, 2009;TRW
18;INTAKE MANIFOLD;INTAKE SYSTEM;202,44;293,16;FORD FOCUS 1.8 DURATEC, 2001;FoMoCo
19;CLUTCH SET;CLUTCH SYSTEM;2 155,25;3 000,00;PORSCHE CAYENNE 3.0D, 2010;VALEO
20;SHOCK ABBSORBER;SUSPENSION;65,21;92,88;SKODA FABIA 1.9D, 2001;MONROE